word1,word2,label
rainfall,spring,0
reactor,algorithm,0
wall,temple,0
spectrum,regiment,0
dogs,jerry,0
remain,contain,1
hello,undergo,1
neck,shirt,0
elite,concrete,1
suite,receipt,1
melt,frozen,0
unclear,hemisphere,1
membrane,maintain,1
god,solar,0
olive,gray,0
pay,today,1
grain,attain,1
thereby,nearby,1
northeast,route,0
foot,drove,0
tree,sea,1
blood,blue,0
firing,brigade,0
resume,grey,1
northwest,links,0
circle,bridge,0
statue,bridge,0
island,bay,0
animal,dog,0
war,cor,1
purple,wore,0
removal,tied,0
know,tomorrow,1
spine,crystalline,1
know,grow,1
kick,receiver,0
chest,cut,0
blood,brick,0
shot,defensive,0
unclear,engineer,1
storm,temperature,0
pay,pray,1
clue,avenue,1
tight,despite,1
rise,compromise,1
fed,ahead,1
impression,layer,0
nose,worn,0
volunteer,premier,1
son,someone,1
fly,supply,1
qualify,thereby,1
receiver,yard,0
accident,automobile,0
swing,ing,1
ban,ran,1
rabbi,foolish,0
uniform,ridge,0
spin,opposing,0
suite,repeat,1
melt,queen,0
purple,olive,0
anywhere,dare,1
hello,audio,1
coat,fancy,0
beneath,dot,0
opponent,hit,0
tan,scan,1
mask,colour,0
she,decree,1
overview,pursue,1
rate,muscle,0
nor,ore,1
van,plan,1
horror,abdomen,0
today,delay,1
vaccine,fifteen,1
ratio,tomorrow,1
blue,grass,0
pulp,wooden,0
chase,base,1
plastic,transparent,0
lay,resume,1
vegetation,cloud,0
bare,questionnaire,1
furious,reactor,0
elite,repeat,1
rate,pulmonary,0
grown,hormone,1
hygiene,marine,1
arch,brick,0
colour,facial,0
collar,ridge,0
campaign,vein,1
wore,dark,0
baseball,rainfall,1
bright,face,0
unclear,mere,1
syndrome,darkness,0
otto,audio,1
spine,design,1
surgery,liver,0
purple,sea,0
furniture,exhibition,0
mere,disappear,1
bright,tone,0
singh,thing,1
thereby,radius,0
height,insight,1
pond,lake,0
sheer,pioneer,1
snake,rat,0
verify,sigh,1
graphic,furniture,0
tissue,overview,1
freezing,spring,0
bridge,heading,0
bright,brigade,0
appetite,highlight,1
dry,storage,0
pink,leaf,0
queen,cole,0
complete,concrete,1
pay,bay,1
fulfill,still,1
abdomen,fantasy,0
clarify,buy,1
might,height,1
catch,tech,0
they,array,1
bridge,passing,0
everyone,begun,1
fabric,grain,0
weather,white,0
plastic,grain,0
wear,fare,1
melting,accumulation,0
combat,fat,1
printed,publisher,0
gauge,delay,0
sacred,disease,0
divine,define,1
near,volunteer,1
said,overhead,1
retreat,incomplete,1
heading,hamlet,0
undergo,know,1
muscle,surgery,0
smoke,brigade,0
impression,underground,0
wet,precipitation,0
distance,star,0
intersection,bridge,0
fog,flood,0
affected,soil,0
muscle,cemetery,0
bay,superior,0
yard,threw,0
gel,tell,1
quick,food,0
bind,find,1
dragon,wine,0
race,driving,0
catch,bat,0
know,slow,1
coat,black,0
liver,tissue,0
wing,ring,1
true,two,1
brazil,fulfill,1
white,shield,0
pale,look,0
flowing,slow,0
stroke,sacred,0
beneath,ocean,0
otto,row,1
palace,princess,0
read,overhead,1
concrete,ceramic,0
colour,cavalry,0
everything,spring,1
explain,stain,1
bite,slight,1
reactor,craft,0
stream,cream,1
dark,removal,0
reservoir,island,0
mine,shrine,1
main,campaign,1
street,nearest,0
chocolate,horse,0
fog,soil,0
slope,falling,0
goal,spin,0
totally,magnitude,0
pray,display,1
tail,outer,0
snow,arctic,0
knight,gray,0
see,degree,1
colour,carpet,0
sigh,thereby,1
fill,skill,1
jane,sustain,1
your,four,1
satisfy,fly,1
say,birthday,1
queen,routine,1
night,insight,1
retreat,wheat,1
trail,hamlet,0
slow,studio,1
agree,see,1
white,knight,1
texture,dress,0
orange,sky,0
northeast,lane,0
fly,sky,1
jay,obey,1
defensive,catch,0
overall,alcohol,1
gene,queen,1
heir,dynasty,0
wore,pale,0
sand,river,0
breed,rabbit,0
wine,genuine,1
belly,abdomen,0
declare,compare,1
strain,gain,1
roof,wooden,0
manufacturer,passenger,0
crossing,residential,0
shining,spot,0
cognitive,body,0
defeat,suite,1
toe,know,1
road,lane,0
small,fall,1
than,run,1
sign,divine,1
coat,color,0
wind,washed,0
shear,deer,1
residential,road,0
sea,cave,0
manuscript,poetry,0
ice,hill,0
dear,peer,1
ceiling,metal,0
dry,warm,0
temperature,rising,0
comply,modify,1
ruler,duke,0
furniture,stone,0
plain,cane,1
exterior,brick,0
allies,compromise,1
ammunition,wounded,0
hello,micro,1
repair,wear,1
realize,rise,1
ford,lap,0
chase,replace,1
blood,lung,0
dye,whereby,1
limestone,loan,1
drain,vain,1
amplifier,hire,1
due,overview,1
horizon,devil,0
demand,band,1
shot,swing,0
flight,write,1
warm,cover,0
bridge,timber,0
tube,optical,0
thunder,dry,0
explosion,artillery,0
knee,debris,1
exercise,arise,1
driven,ford,0
touch,opponent,0
compromise,analyze,1
worn,shaft,0
neat,retreat,1
diamond,worn,0
recall,football,1
stand,expand,1
solar,radius,0
rely,verify,1
vein,water,0
pit,driven,0
purple,spot,0
impression,pit,0
sand,detail,0
frozen,wind,0
dye,comply,1
belly,colour,0
refined,defined,1
modify,thereby,1
campaign,brain,1
will,ill,1
again,retain,1
coat,flag,0
sweet,elite,1
railway,lay,1
skin,gray,0
grain,plain,1
campaign,remain,1
fantasy,knight,0
gulf,drive,0
aluminum,oxide,0
devil,shade,0
wore,mask,0
ice,climate,0
mud,rainfall,0
bite,unite,1
pulmonary,attack,0
characterize,advise,1
racing,parking,0
laid,bridge,0
darkness,battery,0
magnitude,thereby,0
globe,weather,0
known,loan,1
lean,queen,1
sleep,pop,0
chocolate,purple,0
mean,lean,1
earth,star,0
burned,emergency,0
blue,lens,0
rate,sacred,0
rescue,burnt,0
pet,coat,0
essay,railway,1
array,railway,1
otto,borrow,1
plain,sustain,1
soviet,wet,0
bright,scattering,0
self,body,0
radio,ratio,1
brick,bull,0
hole,beneath,0
condition,sacred,0
pour,furthermore,1
furniture,manufacture,0
frost,weather,0
otherwise,exercise,1
beer,plate,0
thrown,bone,1
links,drive,0
tone,metallic,0
warfare,prayer,1
warfare,repair,1
factory,furniture,0
pulmonary,liver,0
skin,cut,0
glasses,bright,0
knight,wright,1
crown,throne,0
causing,storm,0
stroke,coronary,0
grown,shown,1
holiday,hey,1
fight,invite,1
assigned,designed,1
highway,exit,0
cone,own,1
screw,interview,1
blow,flow,1
nearest,tunnel,0
eye,whereby,1
japan,san,1
voltage,sheriff,0
review,clue,1
bridge,tomb,0
manufacture,decorated,0
distance,radius,0
lion,melting,0
code,mode,1
pet,mouse,0
weather,rain,0
heat,blood,0
cardiovascular,liver,0
rare,nowhere,1
combined,find,1
island,river,0
kit,wore,0
shadow,slow,1
queen,vaccine,1
ridge,color,0
shrine,decline,1
deer,rat,0
novel,printed,0
exit,links,0
survey,essay,1
kick,scored,0
belt,diameter,0
personnel,tell,1
burning,firing,0
burned,artillery,0
driven,accident,0
links,bus,0
hair,shirt,0
stand,strand,1
bridge,street,0
partial,solar,0
pitch,net,0
undergo,micro,1
temperature,solar,0
ban,japan,1
exterior,chips,0
driving,passenger,0
through,overview,1
soil,purple,0
appetite,insight,1
coat,colors,0
fare,warfare,1
repeat,neat,1
mine,alkaline,1
soft,disk,0
review,due,1
black,costa,0
fiber,wine,0
regime,stream,1
well,shell,1
charming,precipitation,0
influence,sense,0
cholesterol,call,1
lighting,ceiling,0
unclear,sheer,1
comprise,enterprise,1
smell,hell,1
spring,soviet,0
sea,decree,1
window,door,0
bright,beard,0
knee,lee,1
nose,face,0
cutting,shaft,0
furniture,wine,0
face,worn,0
bowl,horizon,0
beach,harbor,0
depression,shaft,0
severe,hemisphere,1
blind,behind,1
elsewhere,rare,1
snake,jerry,0
defensive,possession,0
kit,ridge,0
uniform,moon,0
stack,cardiac,1
alcohol,football,1
gain,jane,1
mouth,bay,0
depth,frost,0
prayer,tear,1
partial,rising,0
dark,battery,0
premier,fear,1
foot,net,0
plateau,tomorrow,1
glasses,wall,0
grain,remain,1
cover,temperature,0
hit,scored,0
jean,clean,1
right,height,1
tissue,clue,1
sea,plea,1
rainfall,lion,0
photography,detail,0
arch,marble,0
decay,clay,1
blown,unknown,1
steel,pulp,0
questionnaire,elsewhere,1
ore,more,1
motor,pole,0
rabbit,animal,0
publisher,tales,0
radius,horizon,0
concrete,sweet,1
boundary,crossing,0
pit,racing,0
brick,wooden,0
wounded,rescue,0
vein,canyon,0
temperature,depth,0
fee,lee,1
ammunition,safety,0
wear,sky,0
causing,cloud,0
specify,comply,1
screen,machine,1
despite,might,1
eye,try,1
widespread,spread,1
orange,pale,0
class,pass,1
chile,animal,0
shallow,pit,0
cane,obtain,1
brace,embrace,1
frame,pine,0
receiver,pitch,0
horizon,magnitude,0
new,few,1
diameter,shade,0
fog,fell,0
remind,resigned,1
freezing,fusion,0
atmosphere,newspaper,0
residue,who,1
feedback,lack,1
window,mirror,0
par,mar,1
sigh,sky,1
premier,hemisphere,1
drain,maintain,1
drain,vein,1
bay,color,0
melting,rainfall,0
tight,midnight,1
roof,sculpture,0
porch,chips,0
optical,aluminum,0
art,painting,0
rainfall,winter,0
decree,lee,1
nor,corps,1
highway,drive,0
shy,sky,1
inland,pond,0
insight,copyright,1
race,passenger,0
rat,nat,1
lens,tank,0
forest,cold,0
ally,qualify,1
snow,drought,0
penalty,foot,0
mill,kill,1
crossing,trail,0
mice,wild,0
bridge,limestone,0
facial,fashion,0
overhead,spread,1
midnight,polite,1
rescue,killing,0
uniform,green,0
why,deny,1
complain,reign,1
emphasize,realize,1
shining,shade,0
dye,gray,0
entrance,temple,0
tech,receiver,0
shear,unclear,1
rare,repair,1
optical,lamp,0
two,pursue,1
ass,das,1
manufacture,fiber,0
kidney,disease,0
below,though,1
currency,rock,0
shear,hemisphere,1
wooden,bridge,0
frame,ash,0
underground,space,0
mental,consciousness,0
elite,fleet,1
opponent,clock,0
flag,colour,0
inclination,earth,0
brick,chips,0
imprisonment,architecture,0
structure,wooden,0
fled,ahead,1
rhythm,failure,0
scattering,regiment,0
mud,affected,0
fitted,wheel,0
matter,knight,0
retain,sustain,1
loss,removal,0
remain,explain,1
vein,membrane,1
unite,polite,1
tin,mice,0
rainfall,harbor,0
last,class,1
unknown,shown,1
view,interview,1
beer,sculpture,0
fat,habitat,1
score,touch,0
resort,falling,0
breed,dogs,0
clue,new,1
complain,pain,1
fur,rabbit,0
bearing,defensive,0
thirteen,screen,1
rabbi,man,0
tray,spray,1
insurance,firing,0
extreme,theme,1
truck,racing,0
oak,fabric,0
color,grow,0
invite,polite,1
algorithm,medium,0
pants,white,0
prepare,care,1
harbor,mouth,0
call,protocol,1
irregular,moon,0
invite,overnight,1
parking,driver,0
thereby,chi,1
everyday,gay,1
slow,quick,0
tomb,statue,0
gray,costa,0
slow,low,1
halfway,gay,1
studio,pro,1
opponent,throw,0
low,borrow,1
pie,dry,1
thirteen,vaccine,1
frontier,gear,1
folklore,your,1
removal,depth,0
bone,tone,1
pit,throat,0
engineer,shear,1
someone,run,1
still,drill,1
glow,owe,1
ear,purple,0
summit,precipitation,0
pink,dot,0
passing,avenue,0
thunder,rainfall,0
array,say,1
fold,mold,1
mere,pioneer,1
swing,net,0
cry,deny,1
ted,thread,1
condition,stroke,0
marginal,matter,0
wall,install,1
mice,jerry,0
color,wear,0
protein,seen,1
rare,stare,1
manufacturer,bomb,0
four,nor,1
food,medium,0
month,water,0
drove,yard,0
lap,rear,0
can,than,1
graphic,sand,0
gear,mere,1
die,sky,1
boat,landing,0
driving,wheel,0
washed,cold,0
wright,write,1
bass,interface,1
hygiene,thirteen,1
gel,sell,1
bay,gay,1
lens,tube,0
gold,fold,1
receipt,wheat,1
vain,main,1
foot,offense,0
rainfall,arctic,0
bear,pair,1
telephone,grown,1
cross,carpet,0
efficient,speed,0
transform,carrier,0
freezing,dry,0
lion,slope,0
true,residue,1
timber,laid,0
ray,bay,1
fair,declare,1
dark,cut,0
spite,appetite,1
gel,farewell,1
plateau,ratio,1
fell,flood,0
fur,colour,0
prince,princess,0
race,vehicle,0
rainfall,hot,0
sculpture,lighting,0
enough,furious,0
wine,spine,1
color,facial,0
organize,characterize,1
brain,again,1
clean,lean,1
margin,patch,0
machine,lean,1
pale,grey,0
clock,kick,0
henry,queen,0
guide,fiction,0
coronary,blood,0
therefore,floor,1
hat,bull,0
football,hall,1
neighborhood,corner,0
wooden,circle,0
falling,cold,0
below,pro,1
ceramic,plate,0
neat,suite,1
wore,bore,1
tall,baseball,1
prevention,wounded,0
fair,bear,1
deer,snake,0
wind,mankind,1
porch,structure,0
dragon,dress,0
passenger,fitted,0
tomorrow,though,1
dogs,snake,0
funeral,muscle,0
small,hall,1
suspension,drive,0
engineer,near,1
bull,purple,0
wet,lap,0
moon,basal,0
sheet,receipt,1
suite,discrete,1
tropical,month,0
blood,wet,0
shed,dead,1
porch,leather,0
temperature,plate,0
war,ignore,1
drive,sea,0
structure,concrete,0
hello,blow,1
truck,fired,0
grass,gray,0
color,skin,0
phone,thrown,1
exterior,bark,0
plate,milk,0
blue,tea,0
uniform,colour,0
wheat,meat,1
wounded,alarm,0
plastic,roof,0
cross,hair,0
dragon,carpet,0
brigade,emergency,0
minimize,organize,1
fiction,biography,0
apparent,planet,0
toe,micro,1
shaft,bottom,0
sheriff,college,0
terrain,gain,1
shining,gray,0
northwest,crossing,0
basal,purple,0
undergo,audio,1
railway,holiday,1
sky,colour,0
motor,pit,0
where,share,1
rising,shade,0
nose,dark,0
grain,metal,0
dye,ally,1
case,brace,1
frontier,tear,1
tin,lion,0
genuine,assign,1
say,ray,1
chapter,written,0
fusion,nuclear,0
door,ceiling,0
suspension,race,0
leaf,color,0
folklore,therefore,1
kidney,soul,0
membrane,grain,1
mild,rainfall,0
try,satisfy,1
lined,declined,1
door,tube,0
interfere,gear,1
passing,lane,0
score,therefore,1
porch,frame,0
causing,heavy,0
jack,stack,1
exhibition,dining,0
bridge,neighborhood,0
green,angel,0
specify,sigh,1
shear,sincere,1
jay,halfway,1
resort,removal,0
spray,may,1
man,men,0
read,said,1
corps,door,1
thirteen,machine,1
war,fusion,0
sky,ally,1
that,rat,1
linking,hamlet,0
kit,yellow,0
fall,alcohol,1
pace,trace,1
freeze,bottom,0
precipitation,harbor,0
realize,advise,1
thrown,touch,0
affair,welfare,1
plane,drain,1
blood,syndrome,0
road,brick,0
combined,outlined,1
linking,highway,0
driven,fitted,0
pack,lack,1
nuclear,mild,0
transit,yellow,0
winter,war,0
accumulation,arctic,0
card,black,0
reflected,beam,0
liver,disease,0
body,consciousness,0
grey,everyday,1
throw,shadow,1
score,folklore,1
catch,pass,0
driving,manufacturer,0
dog,tiger,0
mud,storm,0
texture,clothes,0
drive,rear,0
seen,marine,1
incomplete,meat,1
dear,career,1
safety,alarm,0
scheme,extreme,1
bat,combat,1
lap,motor,0
sweet,discrete,1
temperature,soil,0
fed,said,1
grain,bark,0
broke,artillery,0
gun,burn,0
hardware,fare,1
inscription,decorated,0
hey,jay,1
throw,toe,1
site,midnight,1
bridge,links,0
brick,colour,0
green,worn,0
sky,shield,0
reality,knee,1
prey,essay,1
tin,tiger,0
agree,free,1
night,write,1
nor,restore,1
delay,birthday,1
due,too,1
elite,eat,1
water,throat,0
premier,mere,1
yard,spin,0
throne,zone,1
monument,temple,0
neat,heat,1
sea,she,1
led,overhead,1
thereby,occupy,1
clay,survey,1
cane,sustain,1
she,degree,1
offense,possession,0
pay,convey,1
zone,known,1
complain,attain,1
chi,sigh,1
guarantee,knee,1
knee,she,1
head,instead,1
appear,mere,1
optical,factory,0
underground,cave,0
colour,dragon,0
leg,penalty,0
lighting,aluminum,0
deer,pink,0
unite,copyright,1
texture,dark,0
nor,furthermore,1
rail,cavalry,0
knee,fee,1
install,all,1
hearing,metal,0
shadow,lightning,0
pine,roof,0
rising,magnitude,0
northeast,trail,0
designed,wind,1
northwest,drive,0
belt,grass,0
assign,combine,1
thee,lee,1
affected,drought,0
cholesterol,rainfall,1
gesture,arm,0
plastic,oak,0
bass,gas,1
flow,pro,1
knight,polite,1
mankind,find,1
bottom,beneath,0
crack,black,1
clarify,whereby,1
slope,hill,0
pink,ridge,0
bill,skill,1
disappear,frontier,1
owe,joe,1
ventricular,coronary,0
bore,before,1
prone,unknown,1
texture,pink,0
drought,temperature,0
wood,porch,0
battery,fishing,0
beneath,pit,0
background,note,0
atmosphere,shade,0
qualify,dry,1
dress,nose,0
air,aware,1
studio,show,1
beer,shear,1
nose,dye,0
mouth,sand,0
underground,load,0
prayer,comic,0
brick,ash,0
soil,lightning,0
metal,window,0
concrete,fabric,0
tomorrow,studio,1
fashion,dark,0
explore,corps,1
fly,verify,1
specify,pie,1
row,buffalo,1
resemblance,advocate,0
sea,vein,0
fancy,mouse,0
chest,buried,0
opposing,throw,0
thick,sea,0
pine,oak,0
museum,sculpture,0
cutting,blue,0
coronary,cardiovascular,0
instead,lead,1
photo,studio,1
cool,dry,0
posterior,irregular,0
colors,card,0
burned,enemy,0
comprise,size,1
explore,ignore,1
invite,write,1
sandy,superior,0
patrol,rain,0
deer,mere,1
sea,inland,0
drive,sand,0
fall,cloud,0
wind,causing,0
lane,remain,1
cor,core,1
buried,syndrome,0
colors,pale,0
tube,lighting,0
snow,winter,0
thunder,weather,0
slope,arctic,0
explain,complain,1
imply,deny,1
sense,links,0
burnt,prevention,0
temperature,climate,0
thick,glasses,0
grow,colour,0
threw,pitch,0
hell,cell,1
view,new,1
assign,outline,1
statue,tissue,1
size,compromise,1
tomb,laid,0
milk,plastic,0
colors,carpet,0
obey,stay,1
deer,dog,0
roof,bottle,0
beneath,hair,0
freeze,shallow,0
core,store,1
throne,ruler,0
inland,boat,0
chest,removal,0
beat,meet,1
compromise,organize,1
furniture,pulp,0
craft,pace,0
ally,verify,1
hamlet,nearest,0
seem,supreme,1
decorated,monument,0
optical,decorated,0
restaurant,efficient,0
inland,gulf,0
emphasize,merchandise,1
more,corps,1
queen,crown,0
unclear,dear,1
floor,lighting,0
fur,grow,0
interview,review,1
enemy,ammunition,0
transverse,costa,0
cardiovascular,syndrome,0
shadow,flow,1
reactor,chain,0
gay,today,1
overnight,upright,1
sand,reservoir,0
bridge,drive,0
wore,core,1
snake,breed,0
patrol,carrier,0
thirteen,routine,1
hemisphere,peer,1
essay,obey,1
leaf,yellow,0
elsewhere,bare,1
rear,volunteer,1
merchandise,recognize,1
mirror,steel,0
retreat,treat,1
tall,call,1
decorated,wall,0
battery,medium,0
boundary,route,0
neat,defeat,1
avenue,streets,0
plateau,photo,1
forward,algorithm,0
few,clue,1
furniture,wooden,0
screen,clean,1
clothing,gray,0
sculpture,circle,0
there,where,1
mud,tropical,0
photography,exhibition,0
fight,highlight,1
white,arctic,0
moisture,fall,0
sculpture,painting,0
flag,belt,0
fled,ted,1
blood,mild,0
farewell,hell,1
meat,treat,1
ban,scan,1
pale,costa,0
white,gray,0
been,anyone,1
loan,telephone,1
sea,thee,1
minimize,surprise,1
railroad,battery,0
hood,deer,0
bright,satellite,1
chest,ventricular,0
chile,dog,0
palace,dynasty,0
sleep,narrow,0
rental,fitted,0
supply,reply,1
timber,sculpture,0
heat,dry,0
ignore,more,1
farewell,personnel,1
gel,well,1
lion,blue,0
thee,debris,1
tin,rat,0
fusion,blood,0
higher,amplifier,1
sea,tea,1
battery,river,0
ore,bore,1
spray,essay,1
delight,tight,1
enemy,suppression,0
cemetery,surgery,0
emphasis,resemblance,0
chain,faster,0
unaware,square,1
suppression,burned,0
laser,artillery,0
year,atmosphere,1
flat,hat,1
hey,convey,1
neighborhood,would,1
trail,boundary,0
moon,wear,0
infantry,spectrum,0
purple,load,0
soft,currency,0
offense,thrown,0
intersection,highway,0
lung,pulmonary,0
partial,earth,0
grey,artillery,0
residential,exit,0
caught,leg,0
suspension,parking,0
severe,deer,1
hole,throat,0
alkaline,wine,1
cane,main,1
shopping,journal,0
gene,seen,1
chase,embrace,1
into,sue,1
artillery,cavalry,0
parking,streets,0
hygiene,machine,1
bass,class,1
shade,belly,0
door,optical,0
kind,confined,1
bark,oak,0
unfair,spare,1
pray,everyday,1
identify,occupy,1
colors,blue,0
kingdom,queen,0
too,through,1
weather,classification,0
stay,lay,1
design,wine,1
railroad,boat,0
concrete,suite,1
driving,accident,0
firing,protection,0
hat,colors,0
ride,drove,0
color,regiment,0
wine,optical,0
treat,heat,1
marine,scene,1
shown,known,1
diabetes,attack,0
green,bull,0
colors,worn,0
insurance,suppression,0
feed,belly,0
pink,shirt,0
lightning,weather,0
war,before,1
ignore,bore,1
transit,colour,0
costa,margin,0
emergency,truck,0
ore,door,1
snow,falling,0
furniture,painter,0
tunnel,crossing,0
enemy,alarm,0
said,dead,1
glasses,steel,0
heat,receipt,1
fur,removal,0
sandy,sea,0
ceramic,furniture,0
avenue,bus,0
prize,merchandise,1
buyer,wire,1
mat,habitat,1
condition,pulmonary,0
metallic,hair,0
nowhere,dare,1
wine,pink,0
worn,colour,0
forward,flowing,0
cognitive,consciousness,0
wild,chile,0
grain,exterior,0
intensity,darkness,0
journal,corner,0
lined,confined,1
remain,brain,1
blow,grow,1
cor,explore,1
white,ridge,0
atmosphere,rear,1
survey,grey,1
shade,pink,0
pace,space,1
tech,hit,0
mean,queen,1
shed,led,1
abdomen,pale,0
lane,parking,0
polite,fight,1
display,pay,1
winter,accumulation,0
river,sandy,0
merchandise,arise,1
scales,grey,0
cholesterol,wall,1
intensity,brigade,0
rat,mat,1
goal,throw,0
sign,line,1
pine,stone,0
ann,tan,1
clue,interview,1
otherwise,recognize,1
midnight,delight,1
rail,battery,0
color,infantry,0
plateau,otto,1
mac,cardiac,1
heat,beat,1
display,ray,1
design,crystalline,1
resort,storm,0
race,pace,1
bat,mat,1
severely,arctic,0
pray,today,1
rainfall,weather,0
household,fold,1
combined,remind,1
few,who,1
pass,das,1
museum,art,0
nearby,sky,1
photo,radio,1
cry,fly,1
prayer,heir,1
peninsula,sand,0
colour,brown,0
workplace,race,1
thing,bring,1
manufacturer,pole,0
imagine,labour,0
assigned,behind,1
grain,pain,1
vehicle,truck,0
ford,accident,0
ran,span,1
parking,passenger,0
dark,tank,0
plate,fiber,0
repeat,receipt,1
finland,stand,1
avenue,hitherto,1
chase,auto,0
ear,wear,0
volunteer,shear,1
intersection,drive,0
comply,sigh,1
angel,horror,0
prevention,killing,0
bay,harbor,0
mirror,crystal,0
quantum,percentage,0
chart,hart,1
die,chi,1
war,store,1
truck,accident,0
screen,keen,1
lighting,bottle,0
tree,bark,0
grain,pine,0
melting,charming,0
mud,causing,0
penalty,dragon,0
known,telephone,1
shade,costa,0
arise,realize,1
furniture,wall,0
carrier,algorithm,0
kidney,attack,0
colour,knight,0
accident,race,0
might,satellite,1
bed,fled,1
display,bay,1
impression,purple,0
darkness,kidney,0
head,bread,1
kick,yard,0
statue,new,1
into,avenue,1
bread,ahead,1
explore,door,1
pro,audio,1
joe,borrow,1
craft,chain,0
tight,invite,1
treat,seat,1
density,median,0
pit,load,0
flood,thunder,0
hearing,currency,0
anyone,begun,1
furious,faster,0
colors,dragon,0
shot,penalty,0
medium,scattering,0
personnel,sell,1
wearing,nose,0
than,won,1
obtain,terrain,1
altar,plate,0
wood,laid,0
leg,catch,0
alone,own,1
view,two,1
band,brand,1
throw,kick,0
tea,bay,0
thing,spring,1
flag,white,0
newspaper,goddess,0
decorated,exterior,0
shield,coat,0
statue,view,1
incomplete,elite,1
play,jay,1
engineer,career,1
cell,sell,1
pain,sustain,1
drove,motor,0
theme,beam,1
drain,complain,1
guarantee,sea,1
lens,bright,0
route,drive,0
peninsula,superior,0
heading,links,0
underground,depression,0
year,sincere,1
aware,bear,1
cave,depth,0
supply,rely,1
scales,skin,0
university,voltage,0
suppression,emergency,0
colour,darkness,0
ran,dan,1
site,white,1
race,racing,0
rescue,gun,0
patrol,storm,0
regiment,dark,0
arise,advise,1
pink,yellow,0
deer,year,1
craft,food,0
chase,manufacturer,0
blue,belt,0
can,fan,1
beam,supreme,1
leather,furniture,0
pet,animal,0
thread,fed,1
audio,toe,1
cemetery,condition,0
ash,exterior,0
shopping,downtown,0
screen,seen,1
wear,hardware,1
black,carpet,0
department,broke,0
few,interview,1
alarm,burned,0
alignment,junction,0
dress,purple,0
posterior,feed,0
door,for,1
gulf,pond,0
insurance,smoke,0
bull,color,0
summit,frozen,0
defined,assigned,1
burn,explosion,0
driver,bomb,0
brick,orange,0
crew,coup,1
nuclear,war,0
four,door,1
knight,right,1
shining,green,0
radius,devil,0
coronary,muscle,0
wear,care,1
purple,leaves,0
overnight,delight,1
reign,throne,0
belly,marginal,0
porch,wooden,0
limestone,altar,0
racing,ride,0
altar,window,0
boat,sand,0
dragon,bull,0
drought,water,0
pass,opponent,0
penalty,hole,0
black,bull,0
ear,nose,0
tank,bright,0
wet,moisture,0
color,rail,0
kit,pale,0
fur,mouse,0
basal,shade,0
nearby,apply,1
depth,precipitation,0
expand,command,1
artillery,visible,0
instead,bread,1
unclear,rear,1
pain,domain,1
pet,fancy,0
flag,shield,0
severely,warm,0
depth,cover,0
comprise,advise,1
throat,soil,0
emergency,burning,0
devil,atmosphere,0
concrete,transition,0
inclination,belt,0
depth,beneath,0
wild,jerry,0
likewise,prize,1
plate,oxide,0
bridge,historic,0
streets,intersection,0
gray,array,1
railroad,sandy,0
organize,analyze,1
affected,falling,0
outdoor,store,1
tree,ash,0
opposing,hole,0
recognize,organize,1
domain,explain,1
dye,identify,1
sheer,year,1
temperature,falling,0
cole,princess,0
highlight,finite,1
purple,ocean,0
declined,resigned,1
clock,possession,0
fell,wind,0
statue,overview,1
wood,tomb,0
belt,apparent,0
mild,fusion,0
beat,meat,1
understand,command,1
severely,heat,0
brick,wood,0
melt,frost,0
damage,protection,0
sculpture,exhibition,0
satellite,site,1
damage,fall,0
none,run,1
hot,climate,0
anywhere,warfare,1
engineer,fear,1
temperature,transition,0
bill,mill,1
truck,burn,0
aim,flame,1
ammunition,fired,0
harbor,landing,0
landing,sandy,0
hat,colour,0
surgery,hearts,0
train,chain,1
cool,snow,0
drove,auto,0
tip,black,0
tin,fur,0
damage,flash,0
lion,mountain,0
skill,kill,1
bed,said,1
tomb,altar,0
you,too,1
falling,melt,0
sleep,purple,0
remind,declined,1
ash,wooden,0
leather,timber,0
fled,head,1
year,appear,1
white,rainfall,0
own,shown,1
background,purple,0
prey,hay,1
worn,wine,0
dogs,fancy,0
buy,ally,1
bridge,roof,0
been,run,1
divine,benign,1
statue,sue,1
ted,widespread,1
kick,foot,0
blue,radiation,0
outline,nine,1
command,demand,1
vain,chain,1
chase,grace,1
angel,beneath,0
grain,roof,0
intersection,traffic,0
clay,way,1
baseball,alcohol,1
slope,rainfall,0
protein,clean,1
furious,quick,0
feed,pale,0
spine,outline,1
routine,between,1
although,studio,1
red,shield,0
reign,lane,1
refined,declined,1
hygiene,scene,1
tight,bright,1
plane,reign,1
none,ton,1
rare,bare,1
sand,painting,0
review,into,1
fur,fancy,0
before,explore,1
gene,protein,1
hitherto,revenue,1
lay,delay,1
flight,invite,1
fur,snake,0
fell,month,0
jack,lack,1
tomorrow,otto,1
wooden,sculpture,0
try,buy,1
porch,concrete,0
sandy,fishing,0
globe,queen,0
glasses,dress,0
bay,holiday,1
bay,convey,1
drive,sandy,0
pulmonary,surgery,0
rainfall,precipitation,0
traffic,residential,0
where,compare,1
limestone,bone,1
site,sight,1
department,damage,0
although,glow,1
circle,arch,0
receipt,seat,1
grow,plateau,1
pink,shaft,0
slow,plateau,1
crash,rear,0
gulf,sandy,0
atmosphere,partial,0
into,shoe,1
wear,compare,1
warm,washed,0
pine,define,1
purple,look,0
midnight,overnight,1
site,unite,1
train,stain,1
volunteer,wounded,0
gray,pale,0
grass,leaf,0
drive,vehicle,0
